地區,地址,地名,代號
屏東縣泰武鄉,北大武山步道2.6K,西大武山,C1R61
臺東縣達仁鄉,(大武事業區48林班、電信轉播站後),壽卡,C1S88
屏東縣牡丹鄉,(恆春事業區21林班、電信轉播台附近),牡丹池山,C0R42
屏東縣獅子鄉,草埔村 - 第7河川局,壽卡,01R00
臺東縣太麻里鄉,金崙段304-1地號,金崙,C0S79
屏東縣牡丹鄉,牡丹村 - 第7河川局,牡丹,01Q86
臺東縣金峰鄉,嘉蘭村12鄰665號 - 水保局,金峰鄉公所,81S92
臺東縣成功鎮,博愛里 - 水保局,膽曼,81S91
臺東縣大武鄉,大武街115號,大武,46754
臺東縣太麻里鄉,多良村(原中華電信轉播站旁),大溪山,C0S77
臺東縣金峰鄉,(公所原生植物園區),金峰,C1S82
臺東縣大武鄉,大鳥村 - 水保局,大鳥,88S67
臺東縣卑南鄉,東興村(大南發電所) - 第8河川局,南鵝,01S56
臺東縣太麻里鄉,賓茂村68號(賓茂國小) - 第8河川局,賓茂國小,O1S66
臺東縣金峰鄉,金山段125地號 - 第8河川局,金針山,O1S68
屏東縣牡丹鄉,旭海村6號(旭海分駐所附近),旭海,C1R30
臺東縣成功鎮,(南美山產業道路底附近),南美山,C1S87
臺東縣達仁鄉,土阪村1鄰10號(土阪國小),土阪,C1S62
屏東縣滿州鄉,長樂村大公路14號(往南仁山方向),檳榔,C0R28
花蓮縣卓溪鄉,卓清村(卓樂社區長老教會旁),卓樂,C1Z01
臺東縣達仁鄉,南田村(南田風景區公園對面),南田,C0S84
臺東縣達仁鄉,(新化警察派出所後) - 第8河川局,紹家,01S36
臺東縣太麻里鄉,溫泉村(上泓泉度假飯店) - 第8河川局,知本(5),01S21
臺東縣太麻里鄉,華源村,華源,C1S80
臺東縣卑南鄉,溫泉村(溫泉國小樂山分校),知本,C0S70
花蓮縣豐濱鄉,石梯坪 - 水保局,石梯坪,81T88
花蓮縣富里鄉,道化路82號 - 水保局,東里國中,81T91
臺東縣長濱鄉,樟原村三間南溪5號(南溪國小後) - 第8河川局,樟原(1),01S27
臺東縣太麻里鄉,佳崙產業道路(往金針山茶區方向),太麻里,C0S69
臺東縣大武鄉,大竹村 - 水保局,愛國埔分校,81S88
花蓮縣富里鄉,豐南村花82縣道底(叉路1K),豐南,C1S85
花蓮縣卓溪鄉,卓溪村中正72號 - 水保局,卓溪國小,81T90
臺東縣海端鄉,向陽工務段,向陽,C0S75
花蓮縣卓溪鄉,卓清村(卓樂國小) - 第9河川局,卓麓(4),01T22
花蓮縣富里鄉,竹田村25鄰雲閩36號(彭大媽客家食堂) - 第9河川局,六十石山,01T9J
花蓮縣卓溪鄉,清水6號 - 第9河川局,卓清國小,O1T81
臺東縣長濱鄉,竹湖村(移民橋後山三角點),長濱,C0S83
花蓮縣豐濱鄉,靜浦村(活動中心後山),靜浦,C0T9M
臺東縣長濱鄉,忠勇村(忠勇國小附近) - 第8河川局,忠勇,01S26
高雄市大樹區,溪埔里之台21線285K-286K間,溪埔,C0V35
臺東縣池上鄉,新興村104號(退輔會臺東農場),池上,C0S74
花蓮縣玉里鎮,樂合里新民41號(樂合國小),玉里,C0Z06
臺東縣東河鄉,北源村順那路21號(北源國小) - 第8河川局,北源,01S87
花蓮縣富里鄉,明里村(明里社區後山),明里,C0Z02
花蓮縣卓溪鄉,太平村1鄰2號 - 第9河川局,太平國小,O1T82
臺東縣成功鎮,公民路84號,成功,46761
屏東縣內埔鄉,龍泉村原勝路6號(崇文國小),龍泉,C1R20
臺東縣海端鄉,海瑞村新武呂5號 - 第8河川局,新武(3),01S44
屏東縣牡丹鄉,199縣道23K-23.5K(恆春事業區25林班),牡丹,C1R34
屏東縣瑪家鄉,佳義村 - 水保局,佳義國小,81R64
屏東縣獅子鄉,丹路村 - 水保局,丹路國小,81R65
臺東縣海端鄉,台20縣169K(福德宮後),摩天,C1S67
花蓮縣瑞穗鄉,中正北路二段35號 - 水保局,瑞北國小,81T89
臺東縣卑南鄉,利嘉林道6K附近,利嘉,C1S86
屏東縣泰武鄉,泰武村(舊泰武村) - 第7河川局,泰武(1),01Q25
臺東縣鹿野鄉,瑞豐村 - 水保局,加拿國小,81S90
花蓮縣瑞穗鄉,奇美村3鄰47號(奇美國小) - 第9河川局,奇美國小,O1T80
臺東縣海端鄉,(原下馬派出所旁),下馬,C1S66
臺東縣關山鎮,電光里中興路93號(電光國小) - 第8河川局,電光,01S86
臺東縣卑南鄉,建和里 - 水保局,射馬干,81S93
臺東縣海端鄉,霧鹿村2鄰12號 - 第8河川局,霧鹿,01S43
花蓮縣萬榮鄉,(紅葉村教堂附近),紅葉,C1Z03
花蓮縣瑞穗鄉,舞鶴村(加納納山三角點),舞鶴,C0Z07
屏東縣泰武鄉,泰武村良武巷101號(舊泰武村老人活動中心),舊泰武,C0R60
臺南市安定區,南安村油車33之11號(安定消防分隊),安定,C0X15
臺東縣鹿野鄉,鹿鳴村7號(原水文觀測站) - 第8河川局,鹿鳴橋,O1S12
花蓮縣玉里鎮,觀音里15鄰9號(觀音國小),高寮,C1T99
花蓮縣卓溪鄉,立山村山里65號 - 第9河川局,立山,01T23
屏東縣滿州鄉,港口村茶山路14號(佳樂山工作站),佳樂水,C0R37
高雄市桃源區,(排雲山莊往南峰方向1.5K),排雲,C1V17
花蓮縣卓溪鄉,立山村(後山),立山,C1Z04
屏東縣長治鄉,德成村中興路572-1號(長治消防分隊),長治,C0R48
臺東縣東河鄉,北東河16鄰35號(東河國小),東河,C0S81
屏東縣鹽埔鄉,(彭厝國小),新圍,C0R16
臺東縣關山鎮,(親水公園),關山,C0S89
花蓮縣卓溪鄉,玉里林道林務局屋舍旁 - 第9河川局,苗圃,01T24
花蓮縣光復鄉,大興村 - 水保局,大興,81T9K
屏東縣恆春鎮,燈塔路51巷33號(墾丁雷達站區),墾雷,C0R62
臺東縣鹿野鄉,(鹿野高台高眺亭旁),鹿野,C0S71
臺東縣東河鄉,都蘭村431號(都蘭國小),都蘭,C1S63
花蓮縣富里鄉,明里村2鄰明里24號(老村長家) - 第9河川局,明里,01T72
高雄市阿蓮區,(阿蓮區公所),阿蓮,C0V53
花蓮縣豐濱鄉,豐濱村光豐路51號(自來水豐濱營運所) - 第9河川局,豐濱,01T73
高雄市燕巢區,金山里番田路29號(金山國小) - 第6河川局,水利署金山,01P39
屏東縣牡丹鄉,(恆春事業區29林班、石門古戰場),石門山,C1R29
臺東縣延平鄉,紅葉村紅谷路2號(卑南上圳管理房頂) - 第8河川局,上里,01S57
花蓮縣萬榮鄉,(太田事業區128林班、馬太鞍苗圃),太安,C1T95
臺東縣綠島鄉,,綠島,C0S73
高雄市岡山區,岡山路341號(岡山地政事務所),岡山,C0V66
花蓮縣萬榮鄉,林道16K(馬錫山) - 第9河川局,馬太安,01T66
臺中市和平區,自由里東崎路二段116號,雙崎,C0F90
臺東縣臺東市,大同路106號,臺東,46766
花蓮縣豐濱鄉,豐濱村,豐濱,C0T9I
屏東縣里港鄉,永春村中山路104號(里港鄉公所),里港,C0R59
高雄市大社區,自強街1號(大社區公所),大社,C0V77
屏東縣瑪家鄉,瑪家村(內埔分局) - 第7河川局,新瑪家,01Q92
屏東縣來義鄉,來義村 - 水保局,水保局來義,88R46
臺東縣蘭嶼鄉,紅頭村2號,蘭嶼,46762
花蓮縣光復鄉,大豐村9鄰265號(富源國中對面山腰),富源,C0Z08
高雄市燕巢區,西燕里工程路1號(阿公店水庫),阿公店,C0V40
南投縣信義鄉,(人倫17林班苗圃) - 第4河川局,西巒,01H47
臺南市西港區,中山路450號(西港消防分隊),西港,C0X14
臺南市安南區,公學路六段589號(學東國小),安南,C0O95
屏東縣來義鄉,來義村72號(來義國小內社分校) - 第7河川局,新來義,01Q35
臺東縣卑南鄉,美農村 - 水保局,初鹿國中,81S89
臺東縣卑南鄉,利吉村10鄰環山路12號(利吉國小) - 第8河川局,利吉國小,O1S65
高雄市桃源區,梅山村(天池工作站) - 第7河川局,天池,01V07
彰化縣社頭鄉,社斗路一段258號(社頭國小),社頭,C0G86
屏東縣牡丹鄉,石門村 - 第7河川局,石門,01Q87
高雄市燕巢區,尖山里尖山巷11-1號(燕巢國小尖山分校),尖山,C1V39
屏東縣萬巒鄉,新隆路64號、佳佐段180號(萬隆農場),來義,C0R24
高雄市阿蓮區,清蓮里中山路222號(水利會阿蓮工作站) - 第6河川局,阿蓮(2),01P50
屏東縣春日鄉,(大漢山頂),大漢山,C1R44
新竹縣尖石鄉,嘉樂村6鄰7號 - 水保局,尖石國小,81D63
屏東縣內埔鄉,水門村成功路83號(國立內埔農工),三地門,C0R15
高雄市湖內區,中山路一段290-1號(湖街派出所),湖內,C0V64
屏東縣內埔鄉,北葉村風景巷85號(瑪家鄉公所) - 第7河川局,三地門,01Q93
臺東縣延平鄉,武陵村(武陵國小後) - 第8河川局,武陵,01S13
屏東縣恆春鎮,墾丁里牧場路1號(畜產試驗所恆春分所),墾丁,C0R36
屏東縣恆春鎮,天文路50號,恆春,46759
屏東縣九如鄉,九如路二段416號(九如鄉公所),九如,C0R49
嘉義縣番路鄉,大湖村下坪5鄰8號(大湖國小) - 第5河川局,大湖山,01L39
高雄市旗津區,東沙52號,東沙島,46810
高雄市橋頭區,隆豐路1號(橋頭區公所),橋頭,C0V76
嘉義縣番路鄉,大湖村五鄰下坪8號(大湖國小),大湖,C1M57
屏東縣春日鄉,力里村 - 第7河川局,大漢山,01R03
臺南市佳里區,(延平派出所附近),佳里,C0X08
高雄市那瑪夏區,達卡努瓦里,達卡努瓦,C1V16
屏東縣瑪家鄉,瑪家村4鄰24號(後山),瑪家,C0R14
高雄市桃源區,石山林道7K(特有生物研究保育中心中海拔試驗站),溪南,C1V58
高雄市旗山區,大德里(旗山國中) - 第7河川局,旗山(4),O1P47
臺南市七股區,鹽埕237-11號(七股雷達站),七股,C0X31
屏東縣萬巒鄉,建興路40號(赤山國小),赤山,C0R19
宜蘭縣南澳鄉,(東澳嶺營區),東澳嶺,C1U84
臺南市南區,明興路2號(南區區公所),臺南市南區,C0X11
新竹縣五峰鄉,竹林村羅山15號(竹林國小分校後) - 第2河川局,太閣南,01D10
高雄市茂林區,多納林道9K(林試所六龜研究中心多納苗圃),多納林道,C1V78
苗栗縣卓蘭鎮,內灣里 - 水保局,白布帆,81E87
臺南市學甲區,華宗路313號(學甲區公所),學甲,C0X22
高雄市那瑪夏區,瑪雅里平和巷171號 - 水保局,那瑪夏國中,81V83
嘉義縣大埔鄉,西興村,菜瓜坪,C1M40
嘉義縣布袋鎮,龍江里2-2號(布袋消防分隊),布袋,C0M75
高雄市路竹區,國昌路76號(路竹區公所),路竹,C0V75
屏東縣春日鄉,七佳村自強一路92號(力里國小),力里,C1R25
臺南市歸仁區,沙崙里184號(北沙崙農場),沙崙,C1N00
花蓮縣壽豐鄉,(中興大橋旁),中興,C1T92
屏東縣霧臺鄉,霧臺村神山巷73號 - 第7河川局,神山,O1S69
屏東縣來義鄉,南和村南和288號(南和派出所) - 第7河川局,南和,01Q36
屏東縣潮州鎮,泗林村開元2巷1號(泗林國小) - 第7河川局,泗林,01R44
高雄市那瑪夏區,瑪雅村和平巷171號 - 第7河川局,民權,O1V52
嘉義縣阿里山鄉,里佳村,里佳,C0M81
嘉義縣番路鄉,公興村中寮21號(公興村活動中心) - 第5河川局,小公田(2),01L36
花蓮縣豐濱鄉,臨海段776-4地號(加路蘭山營區),加路蘭山,C0T9H
高雄市田寮區,古亭里,古亭坑,C0V37
屏東縣潮州鎮,光春路290號(縣立光春國中),潮州,C0R22
屏東縣春日鄉,(春日國小),春日,C0R26
屏東縣霧臺鄉,(屏東事業區46林班、離山地文化村方向、轉播站前),阿禮,C0R13
臺南市北區,文賢路678號(和緯消防分隊),臺南市北區,C0X10
花蓮縣鳳林鎮, - 水保局,山興分校,81T86
屏東縣麟洛鄉,中山路158號(麟洛鄉公所),麟洛,C0R57
高雄市田寮區,古亭里廟後巷2號(社區活動中心) - 第6河川局,水利署古亭坑,01P28
臺南市仁德區,仁義路432號(仁德消防分隊),仁德,C0X16
屏東縣崁頂鄉,中正路117號(崁頂分駐所) - 第7河川局,崁頂,O1R63
高雄市那瑪夏區,(曾文水庫表湖雨量站旁),表湖,C0V15
屏東縣崁頂鄉,崁頂村興農路20之10號(崁頂消防分隊),崁頂,C0R52
屏東縣屏東市,復興路245號(台糖屏東區處場區),屏東,C0R17
臺南市中西區,公園路21號,臺南,46741
臺南市將軍區,將貴里58號(將軍國小),將軍,C0X28
花蓮縣光復鄉,大農段691地號(花蓮糖廠大農農場),大農,C1T97
臺南市北門區,北門里舊埕108號(北門區公所),北門,C0X29
屏東縣新埤鄉,民眾路103號(新埤消防分隊),新埤,C0R55
臺南市南化區,關山里96號(瑞峰國小) - 第6河川局,關山,01O76
高雄市桃源區,高中里,高中,C1V23
高雄市桃源區,梅山巷55號(青年活動中心) - 第7河川局,梅山(2),01V06
高雄市旗山區,延平一路499號(旗山區公所),旗山,C0V74
臺南市安平區,城平路2號(台江國家公園管理處),安平,C0X19
高雄市永安區,永安路32號(永安消防分隊),永安,C0V62
高雄市茄萣區,濱海路四段27號(茄萣區公所),茄萣,C0V63
屏東縣三地門鄉,德文村口(公墓旁),上德文,C1R12
新竹縣五峰鄉,(羅山工作站後山、羅山瞭望台旁),太閣南,C1D42
臺南市鹽水區,竹埔里1號(竹埔派出所),鹽水,C0X23
屏東縣佳冬鄉,佳昌路2號(佳冬鄉公所),佳冬,C0R54
花蓮縣鳳林鎮,鳳義里 - 水保局,鳳義坑,81T9J
屏東縣高樹鄉,興中路329號(高樹鄉公所),高樹,C0R47
屏東縣三地門鄉,沙溪林道19.2K高處(尾寮山瞭望台旁),尾寮山,C0R10
高雄市桃源區,復興里復興巷1鄰15號,復興,C0V21
花蓮縣壽豐鄉,10鄰山嶺80-1號(中華電信賀田山機房旁),大坑,C0T9E
屏東縣高樹鄉,新豐村民安路1-10號 - 第7河川局,新豐(1),O1R45
花蓮縣鳳林鎮,,鳳林山,C0T9G
花蓮縣光復鄉,東富路六十號(東富國小) - 第9河川局,東富,01T9L
屏東縣竹田鄉,中正路123號(竹田鄉公所),竹田,C0R50
花蓮縣萬榮鄉,西林村 - 第9河川局,新東礦,01T67
彰化縣員林市,萬年里明倫路2號(明倫國中),員林,C0G65
高雄市梓官區,梓官路258號(梓官區公所),梓官,C0V61
臺南市南化區,關山里西阿里山關83號(瑞峰國小附近),關山,C1O88
嘉義縣阿里山鄉,中正村4鄰東阿里山73-1號,阿里山,46753
嘉義縣阿里山鄉,茶山路62號之1(茶山村衛生室),茶山,C0M80
高雄市桃源區,(藤枝森林遊樂區遊客中心),藤枝,C1V60
高雄市楠梓區,德民路1010號(國昌國中),楠梓,C0V67
臺南市歸仁區,中正北路三段60號(保西國小),媽廟,C0O99
屏東縣三地門鄉,口社村5鄰信義巷58-5號,口社,C1R11
高雄市美濃區,吉東里吉頂路19號(吉東國小),吉東,C1V57
南投縣信義鄉,楠溪林道0K+200(玉山登山口附近) - 第7河川局,楠溪,O1I36
花蓮縣萬榮鄉,西林路8鄰114號(西林國小),西林,C0T90
屏東縣琉球鄉,天台段596、597地號,琉球嶼,C0R27
屏東縣林邊鄉,光林村和平路45號(林邊鄉衛生所),林邊,C0R53
花蓮縣壽豐鄉,大學路二段1號(國立東華大學),東華,C0Z10
屏東縣屏東市,建國路291號 - 第7河川局,屏東(5),00Q07
高雄市仁武區,中正路133號(仁武區公所),仁武,C0V68
高雄市彌陀區,中正北路7號(彌陀消防分隊),彌陀,C0V65
高雄市六龜區,大津里34號(大津登山訓練中心),大津,C1V34
南投縣信義鄉,台18線107.5K(對高岳營林區31林班446號、新高口),新高口,C1I44
高雄市桃源區,(荖濃溪事業區99林班),小關山,C1V22
嘉義縣大埔鄉,永樂村1鄰內灣仔2號,馬頭山,C0M41
屏東縣新園鄉,仙吉村店口路116號(新園消防分隊),新園,C0R56
嘉義縣阿里山鄉,山美村(原阿里山鄉農會山美辦事處),山美,C0M83
花蓮縣萬榮鄉,西林村23號 - 第9河川局,西林,01T56
臺南市東山區,高原村北寮路78號 - 第5河川局,北寮,01O20
屏東縣三地門鄉,口社村信義巷58號(口社國小) - 第7河川局,古夏,01Q61
彰化縣埔心鄉,舊館村員鹿路四段201號(舊館國小),埔心,C0G81
屏東縣南州鄉,溪南村人和路241號(南州消防分隊),南州,C0R58
屏東縣萬丹鄉,新庄村新鐘路410號 - 第7河川局,新庄國小,O1R62
彰化縣田尾鄉,中正路二段101號(仁豐國小),田尾,C0G82
苗栗縣泰安鄉,象鼻村1鄰13號(象鼻派出所) - 第3河川局,象鼻(1),01E06
南投縣信義鄉,玉山北峰1號,玉山,46755
新竹縣五峰鄉,花園93號 - 水保局,花園派出所,81D66
花蓮縣萬榮鄉,台16線12K,大觀,C1T94
高雄市小港區,水庫段96-1號(鳳山給水廠),鳳森,C0V45
臺中市和平區,(八仙山事業區49林班、原山苗圃觀測坪附近),稍來,C1F89
嘉義縣阿里山鄉,豐山村 - 水保局,豐山,81M02
高雄市桃源區,樟山段18地號(梅山口游客中心附近),梅山,C1V20
屏東縣東港鎮,豐漁街66號(國立東水),東港,C0R43
南投縣信義鄉,郡大林道32K附近(巒大事業區131林班、望鄉山三角點),望鄉山,C1I45
屏東縣萬丹鄉,萬安村和平東路69號(萬丹消防分隊),萬丹,C0R51
臺南市白河區,崎內里12號(鹿寮水庫),鹿寮,C0X30
臺南市白河區,(大棟山三角點),大棟山,C1O87
高雄市茂林區,萬山段710地號,萬山,C0V79
花蓮縣壽豐鄉,水璉村,水璉,C0T9F
高雄市美濃區,合和里美中路260號 - 第7河川局,美濃(2),01P77
高雄市新興區,大同一路231號(大同國小),新興,C0V49
臺南市白河區,關嶺里94-3號(關嶺國小) - 第5河川局,關子嶺(2),01O07
高雄市茂林區,多納巷4號 - 第7河川局,多納(1),O1V55
高雄市美濃區,福安里中山路二段204巷65號(美濃區福安國小後),美濃,C0V31
嘉義縣番路鄉,公興村龍美地區(原瀨頭),龍美,C1M39
花蓮縣壽豐鄉,(月眉山附近),月眉山,C0T9A
彰化縣田中鎮,中州路一段177號(田中國小),田中,C0G85
花蓮縣壽豐鄉,壽豐村壽山路19號(壽豐國小),壽豐,C1T89
臺南市白河區,關嶺里94-3號(仙草國小關嶺分校),關子嶺,C0X24
花蓮縣秀林鄉,原水源段(苗圃),水源,C0T9B
嘉義縣番路鄉,阿里山公路23K興社產業道路底,頭凍,C1M60
嘉義縣竹崎鄉,緞繻村樟腦寮31號 - 第5河川局,樟腦寮(2),01L48
高雄市苓雅區,三多一路162號(苓雅消防分隊),苓雅,C0V71
南投縣信義鄉,神木村(對高岳營林區29林班444號、神木工作分站後山),神木村,C0H9A
花蓮縣壽豐鄉,池南村池南路一段8號(鯉魚潭風景區旁),鯉魚潭,C0T87
嘉義縣水上鄉,三鎮村三鎮路119號(水上消防分隊),水上,C0M69
苗栗縣卓蘭鎮,中山路127號(卓蘭鎮公所),卓蘭,C0E79
嘉義縣朴子市,竹村里36號(竹村國小),朴子,C0M65
苗栗縣泰安鄉,象鼻村,象鼻,C1E45
高雄市大寮區,鳳林三路492號(大寮區公所),大寮,C0V73
花蓮縣壽豐鄉,溪口村溪口路87號 - 水保局,溪口國小,81T85
花蓮縣吉安鄉,吉安村吉安路二段97號(吉安國小),吉安,C1T85
臺中市和平區,達觀里東崎路一段育英巷6號 - 水保局,達觀國小,81F91
屏東縣獅子鄉,內獅村1號 - 水保局,內獅國小,81R66
雲林縣水林鄉,松中村蔦松路213號(蔦松國小),蔦松,C0K55
高雄市左營區,左營大路1號(市立海青高工),左營,C0V81
南投縣信義鄉,台21線(新興橋附近),新興橋,C1I34
高雄市鳳山區,文山路園藝巷4號(鳳山熱帶園藝試驗分所),鳳山,C0V44
臺南市龍崎區,中坑里5鄰13號,崎頂,C0O96
臺中市和平區,(小雪山山莊) - 第3河川局,雪嶺,01F35
高雄市鼓山區,臨海一路61-1號(鼓山消防分隊),鼓山,C0V69
高雄市旗山區,旗甲路二段209號 - 第7河川局,圓富國中,O1V82
南投縣信義鄉,神木村 - 水保局,神木,81I53
嘉義縣竹崎鄉,光華村,石磐龍,C1M61
高雄市三民區,十全一路88號(十全消防分隊),三民,C0V70
新竹縣新埔鎮,中正路792號(新埔國中後體育館) - 第2河川局,新埔(1),01D31
高雄市六龜區,(旗山事業區61林班),新發,C1V59
