地區,地址,地名,代號
臺中市和平區,(大安溪事業區122林班烏石坑苗圃),烏石坑,C1F9H
嘉義縣阿里山鄉,豐山村 - 第4河川局,豐山,O1M64
嘉義縣中埔鄉,沄水村5鄰16號 - 水保局,沄水國小,81M69
宜蘭縣蘇澳鎮,永樂路1號 - 水保局,永樂國小,81U91
嘉義縣太保市,太保里31號(太保市圖書館),太保,C0M68
南投縣信義鄉,望美村(望鄉工作站) - 第4河川局,望鄉,01H39
臺南市東山區,青山里 - 水保局,崁頭山,81O96
高雄市桃源區,建山里 - 水保局,建山國小,81V82
嘉義縣鹿草鄉,西井村287號(鹿草鄉公所),鹿草,C0M78
臺南市東山區,高原里4鄰31號(果園),東原,C1X04
嘉義縣義竹鄉,東光村7號(台糖東後寮農場),東後寮,C0M52
高雄市六龜區,民治路9號(六龜消防隊),六龜,C0V80
宜蘭縣南澳鄉,東岳村蘇花路三段209號(東澳國小),東澳,C0U76
南投縣信義鄉,(丹大事業區10林班、瞭望台旁),丹大,C1I05
臺南市永康區,鹽行里正南五街520巷88號,永康,46742
南投縣信義鄉,中橫同富村同和巷47號(和社分社觀測坪),和社,C1I07
臺南市下營區,仁里里(下營國小附近),下營,C0X06
嘉義縣阿里山鄉,達邦村21號(鄒族自然與文化中心),達邦,C0M82
花蓮縣秀林鄉,(和平國小和中分校),和中,C0T9D
南投縣信義鄉,東埔村(東埔派出所) - 第4河川局,東埔,01H40
彰化縣北斗鎮,斗苑路二段150號(螺陽國小),北斗,C0G84
臺中市和平區,(雪山9.8K-9.9K),雪山圈谷,C0F0A
新北市雙溪區,泰平村 - 翡翠水庫,太平,L1A84
南投縣水里鄉,上安村 - 水保局,上安,81I54
高雄市甲仙區,(甲仙國中後山),甲仙,C0V25
臺南市龍崎區,崎頂里(崎頂民眾服務站) - 第6河川局,崎頂,01N86
宜蘭縣冬山鄉,南興村照安路26號(冬山國中),冬山,C0U68
花蓮縣秀林鄉,(立霧溪事業區67林班),大禹嶺,C0T79
南投縣鹿谷鄉,線浸林道11K附近,線浸林道,C1I51
嘉義縣番路鄉,下坑村蔡公店101號(番路鄉公所),番路,C0M72
南投縣水里鄉,郡坑村 - 水保局,郡坑,81I55
高雄市杉林區,月眉里山仙路1號(杉林區月眉段2181號、月眉農場),月眉,C0V26
高雄市前鎮區,漁港南二路2號,高雄,46744
高雄市杉林區,集來里 - 水保局,集來,88V56
高雄市林園區,林園北路179號(林園區公所),林園,C0V72
臺南市白河區,六溪里5鄰26號(六溪分校) - 第5河川局,六溪,01O08
南投縣水里鄉,中山路一段515號(玉山國家公園管理處),水里,C0I36
南投縣信義鄉,豐丘村豐丘產業道路底,豐丘,C1I29
嘉義縣六腳鄉,蒜頭村73-2號(六腳消防分隊),六腳,C0M74
嘉義縣竹崎鄉,竹崎村舊車站79號(竹崎消防分隊),竹崎,C0M70
南投縣仁愛鄉,守城段4地號,凌霄,C1I40
南投縣信義鄉,台21線道之人倫林道9.5K,西巒,C1I31
嘉義縣新港鄉,公園路28號(新港消防分隊),新港,C0M79
花蓮縣光復鄉,大進村糖廠街19號(花蓮光復糖廠),光復,C0T96
南投縣信義鄉,自強村綠美巷(內茅埔營林區23林班),信義,C0I08
宜蘭縣蘇澳鎮,(南澳事業區11林班),烏石鼻,C1U83
臺南市楠西區,曾文新村(曾文水庫管理局),曾文,C0O81
南投縣水里鄉,明潭巷73號 - 水保局,大觀發電廠,81H90
臺南市南化區,玉山里 - 水保局,羌黃坑,88O95
臺南市楠西區,中興路107號(楠西國中),楠西,C1O92
高雄市旗津區,中洲二路207號(旗津國中),旗津,C0V50
臺南市麻豆區,興國路9號(麻豆消防分隊),麻豆,C0X12
南投縣信義鄉,豐丘村 - 水保局,水保局豐丘,81I56
苗栗縣南庄鄉,蓬萊林道底(南庄事業區18林班),南礦,C1E67
臺南市關廟區,中正路998號(關廟區公所),關廟,C0X17
南投縣鹿谷鄉,內湖村(森林巷溪頭林營區、鳳凰山瞭望台旁),溪頭,C1I10
花蓮縣花蓮市,仁愛街19號 - 第9河川局,水利署花蓮,O1T84
宜蘭縣大同鄉,(大甲溪事業區40林班、思源啞口旁),思源,C0U73
花蓮縣鳳林鎮,鳳智里中正路二段1號(鳳林國小附近),鳳林,C1T93
臺南市後壁區,後壁里129號(後壁圖書館),後壁,C0X26
南投縣埔里鎮,投68/種瓜路口附近,外大坪,C1I24
宜蘭縣冬山鄉,冬山村(水利會冬山工作站) - 第1河川局,冬山,01U13
雲林縣古坑鄉,草嶺村龍頭,草嶺,C0K24
南投縣竹山鎮,大鞍里(杉林溪森林生態渡假園區收費亭附近),杉林溪,C1I47
高雄市甲仙區,西安村中山路50號(甲仙區公所) - 第7河川局,甲仙(2),01P66
南投縣水里鄉,永興村林朋巷148號 - 水保局,永興國小,81H97
臺中市和平區,(桃山山屋叉路解說牌附近),桃山,C0F9Y
高雄市內門區,木柵里木柵3號(木柵國小) - 第6河川局,木柵,01P19
雲林縣古坑鄉,草嶺村(永利賓館) - 第4河川局,草嶺(2),01J97
高雄市內門區,木柵里木柵3號(木柵國小),內門,C0V36
南投縣仁愛鄉,大尖山,大尖山,C1I50
南投縣信義鄉,自強村(臺大營林區) - 第4河川局,內茅埔(2),01H78
彰化縣溪湖鎮,大竹里彰水路二段725號(湖南國小),溪湖,C0G66
南投縣集集鎮,民生東路1號(特有生物研究保育中心),集集,C0I38
嘉義縣竹崎鄉,沙坑村58號(沙坑國小) - 第5河川局,沙坑,01L49
嘉義縣竹崎鄉,(阿里山事業區148林班、中興苗圃),奮起湖,C0M53
嘉義縣民雄鄉,文化路7號(民雄鄉公所),民雄,C0M76
南投縣國姓鄉,147縣道9K附近,樟湖,C1I22
臺南市南化區,北寮里48-4號,北寮,C0O83
南投縣信義鄉,羅娜村信筆巷73號 - 水保局,羅娜國小,81H99
南投縣水里鄉,頂崁村苗圃巷2-1號 - 第4河川局,龍神橋,O1H54
彰化縣芬園鄉,楓坑村大埔崙產業道路(往台灣民俗村方向),芬園,C0G62
南投縣仁愛鄉,(大甲溪事業區81林班、合歡山三角點附近),合歡山頂,C0H9C
高雄市內門區,永興村頂庄9號 - 第7河川局,溝坪,O1V81
南投縣國姓鄉,北山村中正路四段34號(北山發電廠) - 第3河川局,北山(2),01H68
新北市雙溪區,泰平里8鄰大平路43號(泰平國小分校附近),泰平,C0A55
宜蘭縣頭城鎮,協天路468號(中華電信頭城海纜站),頭城,C1U86
嘉義縣阿里山鄉,鄉新美村 - 水保局,新美國小,81M67
宜蘭縣蘇澳鎮,港區路1號6樓(蘇澳港行政大樓),蘇澳,46706
雲林縣莿桐鄉,和平路53號(莿桐鄉公所),莿桐,C0K48
南投縣仁愛鄉,翠華村華岡段70地號,翠華,C1I43
苗栗縣大湖鄉,新開村新開4鄰20號,新開,C1E51
南投縣仁愛鄉,(奧萬大森林遊樂區員工宿舍),奧萬大,C1I32
臺中市和平區,(雪山東峰停機坪旁),雪山東峰,C0F9Z
南投縣水里鄉,人和村民生巷3號 - 水保局,人和國小,81H94
南投縣鹿谷鄉,(鳳凰鳥園旁),鳳凰,C0I09
南投縣埔里鎮,麒麟里4鄰武界路31號,北坑,C1I26
南投縣南投市,鳳鳴里八卦路894號(西嶺國小對面),六分寮,C1H97
南投縣埔里鎮,大城里大城路169號(縣立大成國中),埔里,C0H89
嘉義縣中埔鄉,中埔村128號(中埔鄉公所),中埔,C0M64
雲林縣口湖鄉,口湖村中正路一段280號(口湖消防分隊),口湖,C1K54
南投縣國姓鄉,南港村九份二山(921地震紀念公園),九份二山,C1I23
南投縣仁愛鄉,曲冰段萬大林道7.2K附近,萬大林道,C0I49
臺南市白河區,中山路6號(白河消防分隊),白河,C0X21
嘉義市西區,北新里海口寮路56號,嘉義,46748
南投縣魚池鄉,日月村中正路211巷1號 - 水保局,德化國小,81H92
宜蘭縣大同鄉,南山村4鄰埤南巷31-3號(南山國小),南山,C1U72
臺南市東山區,東原村23鄰8號(東原國小) - 第5河川局,東原,01O19
南投縣竹山鎮,(樟空倫山三角點附近),大鞍,C1I12
雲林縣北港鎮,成功路30號(北辰國小) - 第5河川局,北港(2),O1J81
南投縣魚池鄉,東池村魚池街194號(衛生所),魚池,C0I37
宜蘭縣大同鄉,太平村太平巷 - 第1河川局,太平山(1),01U56
臺南市新化區,口埤18號(新化分場),虎頭埤,C0O97
新竹縣關西鎮,錦山里2鄰錦山21號 - 水保局,錦山派出所,81D62
花蓮縣秀林鄉,和平村 - 水保局,水保局和中,88T83
新北市雙溪區,上林村內平林60號 - 第1河川局,上林國小,O1AH2
南投縣仁愛鄉,(昆陽警察局「太魯閣國家公園」石碑後),昆陽,C0H99
南投縣中寮鄉,清水村龍林巷4鄰58-6號,蘆竹湳,C1I21
宜蘭縣大同鄉,四季村(留茂安派出所) - 第1河川局,留茂安,01U07
臺中市和平區,東崎路二段4號 - 第3河川局,雙崎(2),O1F39
宜蘭縣南澳鄉,澳花村(澳花國小) - 第1河川局,大濁水,01U23
臺南市玉井區,(台糖玉井糖廠),玉井,C0O93
宜蘭縣大同鄉,南山村(南山派出所) - 第1河川局,南山,01U08
嘉義縣阿里山鄉,來吉村 - 第4河川局,外來吉,O1M65
南投縣仁愛鄉,台14線(埔里事業區107林班),楓樹林,C1I33
嘉義縣大林鎮,中坑里芎蕉山41號 - 第5河川局,中坑(3),01L91
臺中市和平區,(雪嶺地區八仙山事業區60林班、小雪山莊後山),雪嶺,C1F94
新竹縣寶山鄉,寶新路二段475號 - 第2河川局,新城國小,O1D57
嘉義市東區,親水路123號(第5河川局水情中心),嘉義市東區,C0M73
雲林縣水林鄉,水北村水林路12號(水林鄉公所),水林,C0K51
臺南市六甲區,王爺里24號(六甲國小湖東分校),王爺宮,C0O84
南投縣中寮鄉,復興村初中巷50號(中寮國中),中寮,C0H95
南投縣國姓鄉,南港村 - 水保局,水保局九份二山,81I52
嘉義縣溪口鄉,妙崙村下崙52號(水利會溪口工作站) - 第5河川局,溪口(3),01M01
花蓮縣秀林鄉,(龍澗發電廠旁),龍澗,C1T98
彰化縣鹿港鎮,海埔里顏厝巷67號,鹿港,C0G64
南投縣國姓鄉,北港村國姓路63號 - 水保局,北港國小,81H96
彰化縣花壇鄉,中庄村中橋街226號(華南國小),花壇,C0G79
南投縣竹山鎮,中心崙林道4.1K,中心崙,C1I20
彰化縣溪州鄉,大庄村中橫巷1號(大莊國小),下水埔,C1G69
南投縣國姓鄉,民族街40號(老人文康活動中心),國姓,C0I42
新竹縣寶山鄉,新湖路280號,寶山,C0D58
嘉義縣溪口鄉,中正東路103號(溪口國中學生活動中心),溪口,C0M66
嘉義縣梅山鄉,太和村 - 水保局,太和村,81M68
南投縣水里鄉,玉峰村仁愛路三號 - 水保局,玉峰國小,81H93
南投縣埔里鎮,中心路2K(埔里高工旁),鯉潭,C1I25
南投縣草屯鎮,雙冬里,雙冬,C1H94
苗栗縣南庄鄉,東村文化路3號(南庄國小),南庄,C0E43
嘉義縣東石鄉,東石村3號(東石鄉公所),東石,C0M71
臺中市清水區,護岸路37號(高美國小),清水,C0F9P
新北市瑞芳區,(鼻頭角燈塔旁),鼻頭角,C0A95
南投縣竹山鎮,鯉南路338號,桶頭,C1I13
嘉義縣大林鎮,新興街110號(大林地政事務所),大林,C0M67
臺中市和平區,平等村武陵路3號(武陵農場),武陵,D2F23
花蓮縣豐濱鄉,新社村9鄰東興18-1號 - 水保局,東興部落,81T87
苗栗縣大湖鄉,大寮村5鄰竹高屋34-1號附近,大湖,C0E52
雲林縣北港鎮,大同路565號(北港消防分隊),北港,C0K41
南投縣國姓鄉,福龜村長壽巷83號 - 水保局,福龜國小,81H95
新竹縣峨眉鄉,峨眉村峨眉街54號(峨眉國中),峨眉,C0D43
雲林縣口湖鄉,湖口村170號(央廣口湖分台),宜梧,C0K29
臺中市和平區,梨山里福壽路29號(福壽山農場),梨山,C0F86
南投縣信義鄉,地利村5鄰開信巷98-3號,青雲,C1I15
新竹市香山區,長興路500巷17弄6號,香山,C0D57
彰化縣芳苑鄉,仁愛村斗苑路芳苑段211號(芳苑國中),芳苑,C0G87
苗栗縣頭份鎮,流東里信德路58號 - 第2河川局,珊珠湖,01E24
臺中市神岡區,三民路639號(圳堵國小),神岡,C0F9I
苗栗縣頭份市,中正路219號(頭份國小),頭份,C0E73
臺南市官田區,中山路一段132號(官田區公所),官田,C0X13
南投縣仁愛鄉,親愛村萬大水庫宿舍旁,萬大,C1I02
南投縣竹山鎮,桶頭里活動中心 - 第4河川局,桶頭(2),01H11
花蓮縣新城鄉,北埔村光復路485號(水利會新城工作站) - 第9河川局,北埔,01T50
新竹市香山區,內湖路109號 - 第2河川局,內湖國小,O1D58
屏東縣春日鄉,士文村65號(古華國小士文分校) - 第7河川局,士文,01R04
臺中市大雅區,(中科臺中園區),大雅,C0F9X
雲林縣虎尾鎮,林森路一段64號(中正國小),虎尾,C0K33
雲林縣古坑鄉,荷苞村山峰17號(山峰國小) - 第5河川局,水利署雲林大埔,01J96
南投縣國姓鄉,長豐村東二巷71號(仙徠山莊),長豐,C1H92
南投縣魚池鄉,水社村中山路270巷14號,日月潭,46765
臺中市烏日區,中山路二段196號(烏日國小),烏日,C0F9S
臺中市霧峰區,峰谷路496號 - 水保局,峰谷國小,81F90
臺中市大肚區,瑞井里遊園路一段2號(監理所),大肚,C0F00
南投縣草屯鎮,中山里草鞋墩1街8號(草屯鎮公所),草屯,C0H96
苗栗縣竹南鎮,大埔里仁愛路1092號(大埔國小),竹南,C0E42
新竹縣竹北市,光明五街60號,新竹,46757
臺北市北投區,竹子湖產業道路3K+200(青菜園餐廳附近) - 北市府大地工程處,竹湖,A1AD2
苗栗縣三義鄉,火炎山 - 水保局,火炎山,81E88
宜蘭縣頭城鎮,濱海路七段65號 - 水保局,大里國小,81U89
苗栗縣大湖鄉,民族路42號 - 第2河川局,大湖(1),01E27
臺中市大安區,中庄里中山南路296號(大安國小),大安,C0F9K
南投縣集集鎮,林尾里公館巷3號 - 第4河川局,集集(2),00H71
彰化縣彰化市,進德路1號(地理系),彰師大,A0G72
新北市貢寮區,(遊客中心後),福隆,C0A88
苗栗縣造橋鄉,造橋村14鄰3號(造橋國小),造橋,C0E74
南投縣仁愛鄉,法治村,武界,C1I03
新竹縣橫山鄉,橫山村橫山段426-6地號,橫山,C0D54
雲林縣土庫鎮,建國路41號(土庫消防分隊),土庫,C0K39
臺南市柳營區,果毅里61號(果毅國小),柳營,C0X27
臺中市太平區,東汴里山田路10號(陳平利果園) - 第3河川局,頭汴坑,01F68
彰化縣埔鹽鄉,永樂村永樂路600號(永樂國小),埔鹽,C0G80
臺中市西屯區,西屯路二段300號(西屯國小),西屯,C0F9T
雲林縣崙背鄉,阿勸村阿勸段487號(阿勸農場),崙背,C0K25
新北市三峽區,鳶山里中山路551號(板新給水廠) - 第10河川局,水利署三峽,01A22
新北市瑞芳區,弓橋里 - 水保局,大粗坑,81AI3
苗栗縣泰安鄉,(八卦派出所附近),八卦,C1E70
南投縣南投市,鳳鳴里八卦路839號(社區活動中心) - 第3河川局,六分寮,01H59
雲林縣大埤鄉,中山路8號(大埤鄉公所),大埤,C0K45
嘉義縣梅山鄉,(瑞里派出所附近、公墓旁),瑞里,C1M62
南投縣竹山鎮,集山路二段345號 - 水保局,車籠埔,81H98
南投縣仁愛鄉,新生村山林巷1號(中興大學惠蓀林場) - 第3河川局,惠蓀(2),00H81
宜蘭縣大同鄉,四季村和勳巷1號(四季國小) - 第1河川局,四季,01U78
苗栗縣苗栗市,中正路241號(建功國小),苗栗,C0E75
南投縣仁愛鄉,大同村(翠峰派出所) - 第4河川局,翠峰,01H31
新竹縣五峰鄉,桃山村民石380號(雪霸農場),雪霸,C0D55
苗栗縣南庄鄉,東村大同路3號(南庄鄉公所) - 第2河川局,南庄(1),01E17
臺南市新市區,永就里53號(番子寮農場),新市,C0O98
宜蘭縣大同鄉,寒溪村 - 水保局,水保局寒溪A,88U83
苗栗縣泰安鄉,錦水村10鄰橫龍山52號(橫龍山派出所) - 第2河川局,橫龍山,01E03
雲林縣四湖鄉,湖西村中正路766號(四湖國中),四湖,C0K28
臺南市新化區,東榮里中興路42巷36號(虎頭埤水庫) - 第6河川局,虎頭埤,01O71
雲林縣西螺鎮,永安里中山路(水利會西螺工作站) - 第4河川局,西螺(2),01J10
苗栗縣造橋鄉,龍昇村新庄子10-7號 - 第2河川局,大潭,01E39
彰化縣福興鄉,員鹿路二段270號(福興國中),福興,C0G77
苗栗縣泰安鄉,橫龍古道(大湖事業區18林班),泰安,C1E72
花蓮縣花蓮市,花崗街24號,花蓮,46699
新北市坪林區,石曹村碧湖路7號附近 - 第10河川局,水利署碧湖,01A19
新北市貢寮區,(三貂角燈塔旁),三貂角,C0A97
臺南市左鎮區,中正里171號之4(左鎮區公所),左鎮,C0X20
南投縣信義鄉,(丹大事業區16林班),卡奈托灣,C1I14
臺中市太平區,136縣道9.5K,清水林,C1F9J
彰化縣溪州鄉,溪下路四段560號(溪州鄉公所),溪州,C0G72
臺中市東勢區,東蘭路 - 第3河川局,卓蘭(2),01E23
南投縣竹山鎮,延和里向學街32號(竹山國小),竹山,C0I11
宜蘭縣大同鄉,太平林道22.3K(太平山93林班),太平山,C0U71
宜蘭縣南澳鄉,金洋村(村辦公室) - 第1河川局,樟林,01U45
苗栗縣泰安鄉,錦水村(離泰安方向、瞭望台旁),馬都安,C0E61
彰化縣二林鎮,萬興里(水利會萬興工作站) - 第4河川局,萬興(2),01G24
臺南市六甲區,王爺里王爺宮9鄰24號(湖東國小) - 第6河川局,王爺宮,01O75
南投縣草屯鎮,健行路65巷90號 - 水保局,平林國小,81H91
臺南市新營區,中正路30號(新營市代會),新營,C0X25
宜蘭縣冬山鄉,(中山瀑布附近),新寮,C1U69
雲林縣林內鄉,林中村中正路388號(水利會林內工作站) - 第5河川局,林內(1),01J93
宜蘭縣冬山鄉,中山村中山路126號 - 第1河川局,新寮(1),01U12
新北市平溪區,東勢村番子坑34-2號 - 第10河川局,水利署火燒寮,01A20
苗栗縣三灣鄉,大河村48號(大河派出所),大河,C0E85
宜蘭縣礁溪鄉,二結村1鄰9-1號(宜蘭大學實驗林場),大礁溪,C1U61
臺中市和平區,台8甲線69K-70K、勝利路接翠巒產業道路6.2K,德基,C1F9W
臺南市南化區,大竹坑村(43林班) - 第6河川局,大竹坑,O1N1A
彰化縣二林鎮,仁愛路200號(二林消防分隊),二林,C0G73
臺南市大內區,環湖里10號(大內國小鳴頭分校),環湖,C1O85
南投縣名間鄉,董門巷2號(立體停車場),名間,C0I41
新北市雙溪區,長源里柑腳3號 - 水保局,柑林國小,81AH7
雲林縣西螺鎮,公正路211號(西螺消防分隊),西螺,C0K42
花蓮縣秀林鄉,(雙露山),三棧,C1Z09
新竹縣橫山鄉,內灣村3鄰110號 - 水保局,內灣國小,81D65
彰化縣埤頭鄉,大湖村大湖路260號(大湖國小),埤頭,C0G83
臺中市霧峰區,桐林里民生路(桐林國小斜對面),桐林,C1F9B
澎湖縣馬公市,新興路2號,澎湖,46735
新北市瑞芳區,靜安路四段1巷1號(五分山雷達站旁),五分山,C0AH3
新竹縣五峰鄉,桃山村,白蘭,C1D41
宜蘭縣壯圍鄉,壯五路40號(壯圍國小),壯圍,C0U62
苗栗縣後龍鎮,(後龍溪橋旁),後龍,C0E54
桃園市龍潭區,中興路726號(龍潭消防分隊),龍潭,C0C67
雲林縣東勢鄉,東南村所前街3號(東勢鄉公所),東勢,C0K52
臺中市和平區,(博愛國小谷關分校附近),上谷關,C1F87
雲林縣古坑鄉,華山村 - 水保局,華山,81K57
桃園市大溪區,員林路二段450號(員樹林國小),大溪,C0C63
彰化縣大城鄉,東城村中平路185號(大城鄉公所),大城,C0G74
苗栗縣泰安鄉,大興村(泰安國小附近),南勢山,C1E68
臺中市潭子區,中山路二段435號(潭子國小),潭子,C0F9O
苗栗縣西湖鄉,二湖村2鄰22號(僑文國小),西湖,C0E81
彰化縣二水鄉,文化村119號(二水國小),二水,C0G88
臺中市東勢區,台8線10.5K(往馬鞍農場方向),慶福山,C1F9G
臺中市北區,精武路295號,臺中,46749
雲林縣二崙鄉,中正路80號(二崙消防分隊),二崙,C0K44
苗栗縣泰安鄉,(雪霸國家二本松解說站旁),松安,C1E46
雲林縣古坑鄉,麻園村1-10號,古坑,C2K57
臺中市大甲區,開元路71號(大甲高工),大甲,C0F93
