地區,地址,地名,代號
苗栗縣頭屋鄉,(明德水庫水利工作站),明德,C0E55
雲林縣臺西鄉,中山路110巷38號(臺西消防分隊),臺西,C0K53
雲林縣林內鄉,坪頂村 - 水保局,坪頂,81K58
臺南市善化區,益民寮60號(亞洲蔬菜研究發展中心),善化,C0O90
南投縣仁愛鄉,南豐村 - 水保局,南豐,88H89
澎湖縣望安鄉,花嶼村2號(花嶼國小),花嶼,C0W13
南投縣仁愛鄉,大同村仁和路136號(台14甲線19K-19.5K長途通信機房旁),翠峰,C1H00
彰化縣竹塘鄉,永安村東陽路二段221號(永安派出所),竹塘,C0G75
雲林縣古坑鄉,中山路393號(古坑消防分隊),古坑,C0K49
南投縣南投市,玉井街5號(南投市公所),南投,C0I46
臺中市和平區,博愛里 - 水保局,松鶴,81F0B
苗栗縣獅潭鄉,(公所圖書館),獅潭,C0E82
彰化縣伸港鄉,新港村和平路60號(新港國小),伸港,C0G89
臺中市后里區,甲后路110號(后里國小),后里,C0F9L
新北市雙溪區,雙溪里(社區活動中心旁花圃),雙溪,C0A89
臺中市新社區,福興里福民路13號,白毛台,C1F9D
桃園市復興區,澤仁里中正路248號(介壽國中),復興,C0C46
臺中市北屯區,軍福十三路268號(東山消防分隊),大坑,C0F97
苗栗縣通霄鎮,城北里1鄰13號(城中國小),通霄,C0E59
臺中市梧棲區,臺灣大道十段2號6樓(海港大樓),梧棲,46777
新竹縣關西鎮,北斗里北門口41號(關西國中),關西,C0D39
臺中市東勢區,詒福段163地號(台電門口),新伯公,C1F91
臺中市南屯區,黎明路一段968號(南屯國小),南屯,C0F9U
新竹縣新埔鎮,下寮里43號(義民廟右方路旁),新埔,C1D38
宜蘭縣員山鄉,,雙連埤,C0U52
臺南市東山區,東河里54號(東河水利工作站),東河,C0X05
桃園市平鎮區,中豐路山頂段375巷45號(山豐國小),平鎮,C0C65
雲林縣元長鄉,長南村仁愛街2號(元長鄉公所),元長,C0K50
臺中市和平區,中坑里中坑巷41號 - 水保局,中坑國小,81F88
苗栗縣苑裡鎮,信義路1號(苑裡鎮公所),苑裡,C0E83
宜蘭縣頭城鎮,(北關海防班哨旁),北關,C1U58
新北市三峽區,五寮里69號 - 水保局,五寮國小,81AI0
雲林縣斗南鎮,延平路二段266號(停一立體停車場),斗南,C0K46
苗栗縣後龍鎮,南港里(南勢山),南勢,C1E60
臺中市豐原區,豐榮里12鄰新生北路155號(豐原國小),豐原,C0F9M
澎湖縣白沙鄉,吉貝村182-2號(吉貝遊客中心),吉貝,A0W08
臺中市新社區,中和里(龍安橋附近),龍安,C1F9E
新竹縣北埔鄉,大坪段內大坪小段36-54地號,外坪(五指山),C1D64
臺中市太平區,長龍路(中埔二號橋附近),中竹林,C0F9A
南投縣名間鄉,埔中村11-3號,埔中,C1I28
嘉義縣梅山鄉,中山路282號(梅山鄉公所),梅山,C0M77
南投縣仁愛鄉,裡冷溪林道(臺中市、南投縣交界),阿眉,C1H9B
雲林縣古坑鄉,棋盤村棋山49號(棋山國小),棋山,C0K56
澎湖縣望安鄉,東吉村156號,東吉島,46730
嘉義縣阿里山鄉,鄉樂野村 - 水保局,阿里山國小,81M66
臺中市新社區,大南里興中街46號(種苗改良繁殖場),新社,C0F9V
苗栗縣三義鄉,廣盛村10鄰122號(三義高中),三義,C0E53
南投縣仁愛鄉,互助村,清流,C1H90
桃園市楊梅區,金華街100號(楊心國小),楊梅,C0C66
彰化縣秀水鄉,安東村中山路257號(秀水國小),秀水,C0G78
苗栗縣公館鄉,鶴岡村178號(鶴岡國中),公館,C1E77
臺中市龍井區,西里龍門路51號(龍井國小),龍井,C0F9R
臺中市太平區,?仔坑路95號 - 水保局,坪廓分校,81F89
新竹市東區,復路二段321號(工研院光復院區6館),新竹市東區,C0D66
雲林縣林內鄉,中正路685號(林內消防分隊),林內,C0K47
臺中市大里區,文化街120號(塗城國小),大里,C0F9N
桃園市新屋區,東興路二段946號,新屋,46705
臺北市內湖區,金龍產業道路(金面山步道0.6K) - 北市府大地工程處,金面,A1AG8
臺中市東勢區,勢林街(宏覺寺旁),伯公龍,C1F9F
臺北市信義區,紫雲街43號附近 - 北市府大地工程處,挹翠,A1AC7
桃園市八德區,興仁里興豐路222號(八德國小),八德,C0C49
新北市汐止區,中興路社后橋 - 第10河川局,社后橋,01AG0
新北市板橋區,大觀路二段265巷62號,板橋,46688
臺北市內湖區,東湖路115號 - 北市府水利處,東湖國小,A1AA5
新北市三峽區,復興路238號(三峽國中),三峽,C0AC6
宜蘭縣礁溪鄉,大忠村大忠路 - 第1河川局,五峰,01U46
新北市新店區,莒光路29號,新店,A0A9M
新北市汐止區,(國軍示範公墓旁、復興廣播電臺前),五指山,C0A87
臺北市信義區,信義福德街221巷(瑤池宮斜對面) - 北市府大地工程處,四獸,A1AG4
新竹縣新埔鎮,新北里8鄰大北坑28號,打鐵坑,C0D48
苗栗縣泰安鄉,梅園村 - 第3河川局,松安,01E08
臺北市士林區,(雙溪自來水廠) - 北市府水利處,水利處雙溪,A1AB8
臺北市中正區,水源路(中正橋、靠臺北市堤防) - 第10河川局,中正橋,01A41
新竹縣尖石鄉,養老村 - 石門水庫,白石,21D16
臺北市士林區,仰德大道四段75號 - 北市府水利處,格致國中,A1AA1
臺北市內湖區,內湖路一段520號(內湖高工),內湖,C0A9F
南投縣仁愛鄉,大同村仁和路21號,廬山,C0I01
新竹縣五峰鄉, - 水保局,五峰國小,81D60
新北市平溪區,東勢里,火燒寮,C0A65
臺北市南港區,舊庄路二段(茶葉製造示範場停車場) - 北市府大地工程處,茶場,A1AD7
新竹縣關西鎮,東光里16張49號(富光國中) - 第2河川局,關西(3),01D30
臺北市南港區,南港路三段268號之1 - 北市府水利處,玉成,A1AB4
新北市鶯歌區,尖山埔路106號(鶯歌國小),鶯歌,C0AD5
臺北市北投區,學園路2號(臺北城市科技大學),關渡,C1AC5
新北市三峽區,插角里 - 第10河川局,大豹,01A21
桃園市復興區,高義里 - 石門水庫,高義,21C08
臺北市大同區,延平北路二段239號 - 北市府水利處,太平國小,A1A9X
臺北市中山區,北安路420號(大直高中),大直,C0A9A
臺南市大內區,大內里63號(大內國小),大內,C0O86
宜蘭縣員山鄉,(內城湖附近),再連,C1U63
南投縣仁愛鄉,互助村清風路(三角公園附近) - 第3河川局,清流(1),01H72
宜蘭縣大同鄉,英土村(梵梵派出所) - 第1河川局,梵梵(2),01U06
新北市三峽區,有木里131號 - 水保局,有木國小,81AI2
新北市烏來區,福山里李茂岸8號(福山國小旁),福山,C0A56
澎湖縣西嶼鄉,195號(西嶼燈塔),西嶼,C0W12
苗栗縣獅潭鄉,和興村8鄰4號 - 第2河川局,和興,01E37
新北市石碇區,永安里 - 翡翠水庫,十三股,L1A82
基隆市仁愛區,港西街6號6樓(海港大樓),基隆,46694
臺北市文山區,指南路三段2巷14號 - 北市府水利處,北政國中,A1AB0
新北市八里區,中山路二段338號(八里國小),八里,C0AD1
新北市林口區,民治路25號 - 第10河川局,林口(1),01A16
臺南市南化區,南化里226-1號(南化衛生所) - 第6河川局,南化(2),01N85
臺北市北投區,復興三路312號 - 北市府水利處,大屯國小,A1A9T
新北市金山區,中興段404地號(磺港社區活動中心旁),金山,C0A94
臺南市山上區,豐德里隙子口5-1號(中油豐德供油中心),山上,C0X18
高雄市桃源區,寶山村寶山巷16號(寶山派出所) - 第7河川局,寶山,O1V51
新北市新店區,安康路三段800號 - 水保局,五城加油站,81AH8
臺北市士林區,至善路三段(原明德樂園附近) - 北市府大地工程處,大地工程處明德,A1AC8
桃園市中壢區,五權里(中央大學),中壢,C0C52
新北市三峽區,竹坑路底 - 第10河川局,熊空山,01AG1
新北市淡水區,中正東路42巷6號,淡水,46690
臺北市信義區,福德街221巷15號 - 北市府水利處,?公國中,A1AA6
臺北市信義區,市府路1號(臺北市政府),信義,C0AC7
宜蘭縣頭城鎮,(龜山島山頂401高地觀景台),龜山島,C0U75
南投縣仁愛鄉,翠華村翠巒路21號 - 第3河川局,翠巒,01H21
新北市新店區, - 水保局,精忠,81AH4
臺北市中山區,(劍潭山廣播電臺斜對面) - 北市府大地工程處,劍潭,A1AG5
臺中市和平區,天輪里天輪巷42號(白冷國小),白冷,C1F9C
新竹市北區,崧嶺路12巷38號 - 第2河川局,成德中學,O1D59
苗栗縣竹南鎮,大埔里仁愛路867號(水利會工作站) - 第2河川局,水利署大埔,01E12
臺北市文山區,指南路三段(水鋼琴社區附近) - 北市府大地工程處,指南,A1AC4
臺北市士林區,平菁街101號(平等國小),平等,C0AH4
臺北市士林區,陽明山竹子湖路2號 - 第10河川局,竹子湖(2),01A42
新竹縣尖石鄉,新光村 - 石門水庫,鎮西堡,21D17
臺北市士林區,平菁街101號 - 北市府水利處,平等國小,A1AA2
臺北市南港區,興南路62號(東新國小),南港,C0A9G
宜蘭縣大同鄉,松羅村鹿場路11號(松羅山頂瞭望亭旁),玉蘭,C0U65
宜蘭縣冬山鄉,北成里(五結堤防堤頂) - 第1河川局,新北城,01U19
新北市瑞芳區,龍山里逢甲路360號(義方國小),瑞芳,C0A66
臺北市北投區,(貴子坑水土保持戶外教室) - 北市府大地工程處,貴子,A1AD8
新竹縣尖石鄉,梅花村1鄰11號(梅花國小),梅花,C0D36
宜蘭縣宜蘭市,力行路150號,宜蘭,46708
臺北市中山區,濱江街3號 - 北市府水利處,建國,A1AB5
新北市中和區,錦和路350號(錦和運動公園),中和,C0AG9
桃園市楊梅區,豐野里1鄰151號(富崗水尾工作站),水尾,C1C51
桃園市復興區,華峻里 - 石門水庫,嘎拉賀,21C09
臺北市松山區,新東街30巷1號 - 北市府水利處,民生國中,A1A9Y
臺北市北投區,石牌路一段139號(石牌國中),石牌,C0A9B
宜蘭縣三星鄉,月眉街(運動公園),三星,C1U66
新北市烏來區,后桶街49號孝義里5K-6K,桶後,C0A57
苗栗縣三灣鄉,大河村64號 - 第2河川局,大河,01E38
臺北市內湖區,安泰街(聖明宮後) - 北市府大地工程處,安泰,A1AD3
桃園市龜山區,舊路里振興路1169號(大埔國小),龜山,C0C64
新竹縣五峰鄉,桃山村16鄰277號(清泉派出所宿舍) - 第2河川局,清泉,01D11
基隆市中正區,彭佳嶼路2號,彭佳嶼,46695
臺北市文山區,和興路2號 - 北市府水利處,埤腹,A1AB1
新北市深坑區,文化街45號(深坑國小),深坑,C0AD2
新北市坪林區,坪林街114號(坪林國小附近) - 第10河川局,坪林,01A17
臺北市北投區,中央北路四段48號 - 北市府水利處,桃源國中,A1A9U
宜蘭縣大同鄉,,牛鬥,C1U50
新北市烏來區,信褔11號 - 水保局,信賢派出所,81AH9
宜蘭縣頭城鎮,濱海路四段250號 - 水保局,大溪國小,81U90
新北市坪林區,,坪林,C0A53
新竹縣新豐鄉,上坑村坑子口102-1號(小叮噹科學遊樂區),新豐,C0D59
苗栗縣三義鄉,廣盛村80號 - 第2河川局,三義(2),01E29
臺北市士林區,萬溪產業道路支線1K+650 - 北市府大地工程處,溪山,A1AC9
桃園市大園區,埔心里25鄰中正東路一段189巷35號(埔心國小),埔心,C0C54
基隆市七堵區,堵北里 - 第10河川局,五堵,01B03
臺北市北投區,陽明山竹子湖路111號,鞍部,46691
臺北市南港區,舊庄街一段100號 - 北市府水利處,舊莊國小,A1AA7
臺北市文山區,木柵路四段159巷14-1號(博嘉國小),文山,C0AC8
苗栗縣公館鄉,開礦村9鄰143號 - 水保局,開礦國小,81E71
金門縣金湖鎮,后壟村31號(金門農試所),金門(東),A0W03
新北市萬里區,瑪鋉路18號 - 水保局,萬里國小,81AH5
臺北市大安區,(福州山公園景觀平台旁) - 北市府大地工程處,福州,A1AG6
臺北市南港區,舊庄路一段(山豬窟垃圾衛生掩埋場附近) - 北市府大地工程處,舊莊,A1AC5
雲林縣斗六市,鎮北路345-1號(斗六消防分隊),斗六,C0K40
新竹縣芎林鄉,王爺坑段83-7地號,飛鳳山,C1D63
嘉義縣竹崎鄉,(阿里山鐵路獨立山站、獨立山三角點),獨立山,C1M48
新北市烏來區,大羅蘭村 - 第10河川局,福山,01A43
新竹縣尖石鄉,秀巒村 - 石門水庫,西丘斯山,21D35
臺北市士林區,至善路二段360號 - 北市府水利處,至善國中,A1AA3
新北市三重區,集美街10號(集美國小),三重,C0A9I
雲林縣褒忠鄉,中勝路72號(褒忠國小) - 第5河川局,褒忠(2),01K06
新北市林口區,民治路25號(林口國中),林口,C0A71
彰化縣鹿港鎮,頂番里彰草路(水利會頭汴工作站) - 第4河川局,頭汴,01G09
臺北市內湖區,內湖大湖街219巷(石崁山步道口) - 北市府大地工程處,大地工程處大湖,A1AG2
新北市貢寮區,吉林村內寮街55號 - 第1河川局,吉林國小,O1AH3
金門縣金城鎮,金水里西海路一段250號,金門,46711
臺北市士林區,福志路80巷9號旁 - 北市府水利處,福德,A1AB6
新北市汐止區,大同路二段394號(汐止國中),汐止,C0AH0
新北市石門區,老梅村老梅路10號(老梅國小) - 第10河川局,水利署富貴角,01A35
桃園市復興區,羅浮里 - 石門水庫,霞雲,21C14
臺北市中正區,愛國東路158號 - 北市府水利處,中正國中,A1A9Z
臺北市士林區,天母東路116號(三玉國小),天母,C0A9C
臺中市東勢區,東關路647號(雙崎工作站),東勢,C0F85
宜蘭縣冬山鄉,大進路七路51號(大進國小),寒溪,C1U67
桃園市大溪區,大艽芎古道(湳仔溝停車場) - 水保局,大艽芎古道,81C70
新北市新店區,屈尺里10鄰屈尺路55號(屈尺國小),屈尺,C0A58
南投縣仁愛鄉,,瑞岩,C1H86
臺東縣臺東市,寶桑路24號 - 第8河川局,台東(7),01S61
臺北市中山區,劍南路(往至善路方向、正願寺後) - 北市府大地工程處,劍南,A1AD5
新北市平溪區,南山坪136號(停車場) - 第10河川局,平溪旅遊,NUP46
新竹縣尖石鄉,梅花村1鄰11號(梅花國小) - 第2河川局,梅花,01D18
臺北市萬華區,長順街64號 - 北市府水利處,雙園,A1AB2
新北市蘆洲區,三民路96號(三民高中),蘆洲,C0AD3
臺中市外埔區,土城里土城西路55號(安定國小),外埔,C0F9Q
南投縣仁愛鄉,大同村仁和路215號(梅峰農場),梅峰,C0I48
臺北市大安區,基隆路四段144巷61號(臺灣大學大氣科學系),公館,C1A73
澎湖縣望安鄉,東安村73-7號(望安鄉公所) - 第6河川局,望安,01W01
臺北市北投區,中央北路一段73號 - 北市府水利處,北投國小,A1A9V
南投縣草屯鎮,中山里草溪路791號 - 第3河川局,草屯(4),01H63
新北市坪林區,北宜公路(碧湖橋附近),四堵,C0A54
新竹縣湖口鄉,信勢村3鄰成功路109號(湖口消防分隊),湖口,C0D65
苗栗縣後龍鎮,中和里14鄰152號 - 第2河川局,南勢山,01E31
臺北市士林區,中華電信國際分公司海衛處二中心(陽明山地面電臺) - 北市府大地工程處,菁山,A1AD0
桃園市觀音區,廣福里10-42號(逸福農場),觀音,C0C59
新北市新店區,新烏路三段43號 - 翡翠水庫,翡翠,L1A79
桃園市龍潭區,大坪里(石門水庫後池堰) - 第10河川局,石門後池,01C40
臺北市中正區,公園路64號,臺北,46692
臺北市信義區,市府路1號 - 北市府水利處,市政中心,A1AA8
新北市新莊區,中和街193號(榮富國小),新莊,C0ACA
南投縣仁愛鄉,仁和路50號(台電仁愛服務所),仁愛,C0I39
宜蘭縣五結鄉,國民路1號(五結國小),五結,C0U78
宜蘭縣大同鄉,三星路八段501巷156號之1(清水地熱發電廠) - 第1河川局,清水,01U79
苗栗縣銅鑼鄉,樟樹村竹圍1號之871 - 水保局,慈惠堂,81E72
新北市石門區,山溪里10鄰九芎林13號(石門國小山溪分班附近),富貴角,C0A92
苗栗縣銅鑼鄉,福興村文化街1號(銅鑼國小),銅鑼,C0E78
新北市八里區,中華路三段236號 - 水保局,長坑國小,81AH6
臺北市文山區,景興路297巷(仙跡岩步道0.2K) - 北市府大地工程處,仙跡,A1AG7
新竹縣竹東鎮,(二重國小),竹東,C0D56
臺北市南港區,研究院路三段(往木柵、深坑方向) - 北市府大地工程處,大地工程處九如,A1AC6
桃園市桃園區,成功路二段144號(桃園農工),桃園,C0C48
新北市瑞芳區,魚寮路底(三貂嶺火車站旁) - 第10河川局,三貂嶺,01AF9
宜蘭縣大同鄉,棲蘭山 - 石門水庫,池端,21U11
臺北市內湖區,內湖金龍路100號 - 北市府水利處,碧湖國小,A1AA4
臺北市北投區,湖田段461-6地號(民航局大屯山助航臺),大屯山,C0AC4
宜蘭縣南澳鄉,(和平事業區91林班),觀音海岸,C1U85
新竹縣尖石鄉,錦屏村10鄰116 號 - 水保局,錦屏國小,81D64
新北市萬里區,溪底里香員林6-3號,大坪,C0A86
連江縣南竿鄉,四維村6鄰88號,馬祖,46799
臺北市北投區,稻香路復活山莊旁產業道路0K+600 - 北市府大地工程處,稻香,A1AG3
臺北市北投區,磺港路253號 - 北市府水利處,奇岩,A1AB7
新北市永和區,永平路205號(永平高中),永和,C0AH1
新竹縣尖石鄉,(新樂村復興礦場),鳥嘴山,C1D40
新北市瑞芳區,龍山里瑞芳街60號(瑞芳高工) - 第10河川局,瑞芳,01A38
新竹縣尖石鄉,玉峰村(玉峰國小對面) - 石門水庫,玉峰,21D15
臺北市信義區,基隆路二段99號 - 北市府水利處,三興國小,A1AA0
臺北市士林區,延平北路六段308號(社子國小),士林,C0A9E
宜蘭縣礁溪鄉,礁溪路四段23號(礁溪國中宿舍旁),礁溪,C0U60
桃園市復興區,高坡27號 - 水保局,高坡國小,81C71
新北市石碇區,湳窟34號附近,石碇,C0A64
臺中市和平區,(裡冷溪林道八仙山) - 第3河川局,八仙山(1),01F10
臺北市文山區,(指南水保教室旁停車場) - 北市府大地工程處,貓空,A1AD6
基隆市七堵區,華新二路21號 - 第10河川局,復興國小,NUP49
新竹縣尖石鄉,新樂村煤源 - 第2河川局,鳥嘴山,01D19
臺北市士林區,延平北路九段75巷5號 - 北市府水利處,中洲,A1AB3
新北市土城區,金城路一段90號(土城消防分隊),土城,C0AD4
新北市新店區,北宜公路(文山事業區4林班),四十份,C1A9N
桃園市復興區,華峻里 - 石門水庫,巴陵,21C07
臺北市士林區,中正路510號 - 北市府水利處,陽明高中,A1A9W
臺北市士林區,延平北路九段212號(臺北海洋技術學院),社子,C0A98
宜蘭縣大同鄉,太平村(土場檢查站) - 第1河川局,土場(1),01U05
新北市三峽區,建安路67號 - 水保局,建安國小,81AI1
金門縣烈嶼鄉,(九宮碼頭售票亭),九宮碼頭,C0W10
苗栗縣通霄鎮,福興里58-2號 - 第2河川局,大坪頂,01E33
臺北市士林區,陽明山國家公園擎天崗觀景臺南方200公尺 - 北市府大地工程處,擎天,A1AD1
桃園市蘆竹區,坑口里14鄰,蘆竹,C0C62
新北市石碇區,碧山里 - 翡翠水庫,九芎根,L1A81
桃園市龜山區,龍興街8巷20號 - 第10河川局,龍壽社區,01C57
臺北市北投區,陽明山竹子湖路2號,竹子湖,46693
臺北市文山區,木柵路四段159巷14號之1 - 北市府水利處,博嘉國小,A1AA9
新北市三芝區,育英路22號(三芝國小),三芝,C0AD0
新北市石碇區,潭邊村石崁路25號(石碇區公所) - 第10河川局,石碇,01A13
宜蘭縣員山鄉,湖西村雙埤路福山1號(福山植物園) - 第10河川局,福山植物園,01U88
臺北市北投區,陽明山竹子湖路17-2號 - 北市府水利處,湖田國小,A1A9S
新北市金山區,(三和國小兩湖分校),三和,C0A93
新北市瑞芳區,北37縣道(瑞侯公路) - 第10河川局,員山子,NUP81
新北市樹林區,中山路三段5號(山佳國小),山佳,C0A52
臺東縣延平鄉,延平林道23K(紅葉山瞭望台旁),紅葉山,C0S68
屏東縣恆春鎮,(貓鼻頭風景區),貓鼻頭,C0R35